date,NO2,CO,HCHO,SO2,O3,CH4
2025-09-21 00:00:00+00:00,2.426546090590746e-05,0.02821668745535938,0.00014207238320066624,0.00010352096158287044,0.11470173911324565,1849.5774187360491
2025-09-22 00:00:00+00:00,2.4355439058702498e-05,0.028272041721114218,0.00014661543121931257,0.00011629851131135811,0.11468611649152903,1849.5774187360491
2025-09-23 00:00:00+00:00,2.503009440513182e-05,0.028901794505323798,0.00015231486441278494,0.00010985413521141717,0.11468973917805626,1844.2143173217773
2025-09-24 00:00:00+00:00,2.53951224013349e-05,0.029568081738910137,0.0001541051627257496,0.00011587635608359096,0.1146118038644393,1835.7679578993057
2025-09-25 00:00:00+00:00,2.4964107904970397e-05,0.0293216320212211,0.00015543814832615985,0.00011306181011813503,0.11453749768435952,1835.7679578993057
2025-09-26 00:00:00+00:00,2.482008839429547e-05,0.029537797455365406,0.0001516356647878562,0.00010449741617417176,0.11450907810089676,1835.7679578993057
2025-09-27 00:00:00+00:00,2.5057312001562438e-05,0.029537797455365406,0.0001481628284372259,8.044121663184247e-05,0.1146044152340403,1835.7679578993057
2025-09-28 00:00:00+00:00,2.4504073274080195e-05,0.029634500646756698,0.00014516994922041975,7.580327350742963e-05,0.11468602557267457,1835.7679578993057
2025-09-29 00:00:00+00:00,2.428537867942282e-05,0.029716338750652237,0.00014232233224908836,7.475708573039535e-05,0.11477955906041733,1835.7679578993057
2025-09-30 00:00:00+00:00,2.472458778941763e-05,0.029716338750652237,0.00014547761227608663,8.784031711513087e-05,0.11475171122167786,1835.7679578993057
2025-10-01 00:00:00+00:00,2.489708569771868e-05,0.02977929153435281,0.00014730704454086942,8.001576584007705e-05,0.11475760942058899,1835.7679578993057
2025-10-02 00:00:00+00:00,2.5659382598115193e-05,0.02984086883860442,0.00014207811642949657,0.00010700826727020426,0.1147527107968926,1837.4738464355469
2025-10-03 00:00:00+00:00,2.6458413013027586e-05,0.03041010654516631,0.00014716194918153712,8.5835400595806e-05,0.11485791040052255,1831.945556640625
2025-10-04 00:00:00+00:00,2.6655482337188475e-05,0.03053688915502839,0.0001490487963890021,7.984394608001121e-05,0.11492486650656374,1832.014927455357
2025-10-05 00:00:00+00:00,2.6307846301843967e-05,0.030579834987503843,0.00014844434728812346,6.007176042244759e-05,0.11501095909625289,1832.014927455357
2025-10-06 00:00:00+00:00,2.6339765326981246e-05,0.03039867657007293,0.0001474872497989267,6.331549358836908e-05,0.11521363717370796,1832.014927455357
2025-10-07 00:00:00+00:00,2.6461152791378866e-05,0.029981732530745087,0.000152549028571847,7.816415182576518e-05,0.11544518951060513,1832.014927455357
2025-10-08 00:00:00+00:00,2.7379611830233958e-05,0.029981732530745087,0.0001571931148059719,8.331251113632188e-05,0.11563000595197079,1832.014927455357
2025-10-09 00:00:00+00:00,2.7216303806114406e-05,0.030636365052707667,0.00015672443628683352,6.897834057772316e-05,0.11576481037107958,1832.014927455357
2025-10-10 00:00:00+00:00,2.6229261363414346e-05,0.03106788673551014,0.0001571795186338825,5.591429319783828e-05,0.11580769730997933,1840.3778686523438
