date,NO2,CO,HCHO,SO2,O3,CH4
2025-09-24 00:00:00+00:00,6.348610543985464e-05,0.0390205034805882,0.0002783239981385,0.0001210758079141,0.113530483887051,1792.5723266601562
2025-09-25 00:00:00+00:00,2.346785767961344e-05,0.0275107962079346,0.0001600996639546,-2.417251346631736e-05,0.1132966431252884,1867.250752766927
2025-09-26 00:00:00+00:00,2.4645741315466832e-05,0.0310867089454246,0.0001399050798874,-5.0223366722065926e-05,0.113969053057107,1882.959285960478
2025-09-27 00:00:00+00:00,3.40708145703309e-05,0.0327839313281907,0.0001495250947603,2.637553673897249e-05,0.1169805964737227,1861.3317471672508
2025-09-28 00:00:00+00:00,1.403524205408868e-05,0.0313087457726741,0.0001075010718592,-7.067900111051682e-05,0.1169012423717614,1839.704208374024
2025-09-29 00:00:00+00:00,2.8669971753157423e-05,0.0303827234144721,0.0001457330750147,1.774300342345448e-05,0.1168823007381323,1846.3209406534834
2025-09-30 00:00:00+00:00,3.547936648828909e-05,0.02904008666305853,0.00014221577369953335,-1.4050409615697161e-05,0.11624934919404255,1852.9376729329429
2025-10-01 00:00:00+00:00,3.236803509439183e-05,0.027697449911644967,0.00013869847238436666,-4.58438226548488e-05,0.1156163976499528,1859.5544052124023
2025-10-02 00:00:00+00:00,2.925670370049457e-05,0.0263548131602314,0.0001351811710692,-7.763723569400044e-05,0.1151695066329204,1866.1711374918618
2025-10-03 00:00:00+00:00,4.3485733564893685e-05,0.0347939757329802,0.0001711595663933,4.3142523336979204e-07,0.1164211858854149,1872.7878697713213
